Date,Year,Month,Hour,Spot,NatMW,SolarForecastMW,WindMW,NuclearMW,GasMW,HydroMW,OtherMW
2015-01-15 07:00:00,2015,1,7,49.01,66.0,0.0,6575.0,59022.0,2414.0,11442.0,283.0
2015-01-15 08:00:00,2015,1,8,47.58,308.0,0.0,6446.0,59121.0,2412.0,11266.0,285.0
2015-01-15 09:00:00,2015,1,9,45.94,700.0,0.0,6346.0,59301.0,2396.0,10977.0,285.0
2015-01-15 10:00:00,2015,1,10,46.54,999.0,0.0,6030.0,59367.0,2355.0,11184.0,287.0
2015-01-15 11:00:00,2015,1,11,45.46,1163.0,0.0,6033.0,59381.0,2295.0,11353.0,286.0
2015-01-15 12:00:00,2015,1,12,42.94,1157.0,0.0,6270.0,59361.0,2339.0,9745.0,284.0
2015-01-15 13:00:00,2015,1,13,38.18,963.0,0.0,6256.0,59189.0,2383.0,8483.0,259.0
2015-01-15 14:00:00,2015,1,14,35.54,591.0,0.0,5918.0,59085.0,2337.0,7863.0,272.0
2015-01-15 15:00:00,2015,1,15,35.68,227.0,0.0,5576.0,59125.0,2342.0,7721.0,276.0
2015-01-15 16:00:00,2015,1,16,41.66,43.0,0.0,5379.0,59310.0,2389.0,9417.0,276.0
2015-01-15 17:00:00,2015,1,17,50.45,0.0,0.0,4963.0,59474.0,2386.0,12044.0,265.0
2015-01-15 18:00:00,2015,1,18,49.47,0.0,0.0,4467.0,59594.0,2425.0,12983.0,259.0
2015-01-15 19:00:00,2015,1,19,42.98,0.0,0.0,4171.0,59553.0,2383.0,10023.0,259.0
2015-01-15 20:00:00,2015,1,20,35.42,0.0,0.0,4032.0,59027.0,2329.0,7424.0,268.0
2015-01-15 21:00:00,2015,1,21,35.49,0.0,0.0,3639.0,59084.0,2341.0,7448.0,270.0
2015-01-15 22:00:00,2015,1,22,34.75,0.0,0.0,3263.0,59075.0,2321.0,7579.0,269.0
2015-01-15 23:00:00,2015,1,23,35.95,0.0,0.0,2705.0,58835.0,2345.0,6435.0,269.0
2015-01-16 00:00:00,2015,1,0,30.86,0.0,0.0,2237.0,58656.0,2349.0,5809.0,271.0
2015-01-16 01:00:00,2015,1,1,29.47,0.0,0.0,1937.0,58433.0,2330.0,5626.0,273.0
2015-01-16 02:00:00,2015,1,2,24.74,0.0,0.0,1824.0,57439.0,2337.0,5450.0,278.0
2015-01-16 03:00:00,2015,1,3,22.95,0.0,0.0,1737.0,56948.0,2362.0,5235.0,291.0
2015-01-16 04:00:00,2015,1,4,29.58,0.0,0.0,1652.0,58042.0,2499.0,5467.0,292.0
2015-01-16 05:00:00,2015,1,5,39.73,0.0,0.0,1631.0,58393.0,2971.0,7031.0,291.0
2015-01-16 06:00:00,2015,1,6,49.49,0.0,0.0,1709.0,59292.0,3676.0,10552.0,288.0
2015-01-16 07:00:00,2015,1,7,50.71,53.0,0.0,1539.0,59707.0,4492.0,11987.0,288.0
2015-01-16 08:00:00,2015,1,8,48.98,219.0,0.0,1477.0,59770.0,5123.0,11193.0,289.0
2015-01-16 09:00:00,2015,1,9,50.54,506.0,0.0,1357.0,59794.0,5422.0,11025.0,289.0
2015-01-16 10:00:00,2015,1,10,49.76,742.0,0.0,1170.0,59805.0,5480.0,11076.0,290.0
2015-01-16 11:00:00,2015,1,11,48.43,802.0,0.0,1139.0,59810.0,5485.0,10825.0,293.0
2015-01-16 12:00:00,2015,1,12,46.17,797.0,0.0,1179.0,59807.0,5367.0,10347.0,293.0
2015-01-16 13:00:00,2015,1,13,44.99,659.0,0.0,1147.0,59743.0,5363.0,9266.0,290.0
2015-01-16 14:00:00,2015,1,14,44.05,408.0,0.0,1113.0,59576.0,5389.0,9203.0,289.0
2015-01-16 15:00:00,2015,1,15,47.1,165.0,0.0,1002.0,59695.0,5428.0,10052.0,291.0
2015-01-16 16:00:00,2015,1,16,52.49,43.0,0.0,1071.0,59827.0,5496.0,11495.0,292.0
2015-01-16 17:00:00,2015,1,17,53.54,0.0,0.0,1071.0,59871.0,5477.0,12209.0,291.0
2015-01-16 18:00:00,2015,1,18,48.02,0.0,0.0,1084.0,59900.0,5475.0,11296.0,290.0
2015-01-16 19:00:00,2015,1,19,41.51,0.0,0.0,1116.0,59813.0,4797.0,9148.0,283.0
2015-01-16 20:00:00,2015,1,20,37.92,0.0,0.0,1151.0,59614.0,3667.0,7840.0,270.0
2015-01-16 21:00:00,2015,1,21,40.64,0.0,0.0,1096.0,59291.0,3092.0,8774.0,286.0
2015-01-16 22:00:00,2015,1,22,43.18,0.0,0.0,1127.0,58573.0,2679.0,10225.0,292.0
2015-01-16 23:00:00,2015,1,23,36.54,0.0,0.0,1118.0,57517.0,2381.0,8375.0,291.0
2015-01-17 00:00:00,2015,1,0,33.17,0.0,0.0,1122.0,57325.0,2376.0,6954.0,291.0
2015-01-17 01:00:00,2015,1,1,32.26,0.0,0.0,1172.0,57242.0,2346.0,6278.0,290.0
2015-01-17 02:00:00,2015,1,2,27.92,0.0,0.0,1126.0,56837.0,2339.0,5866.0,291.0
2015-01-17 03:00:00,2015,1,3,27.05,0.0,0.0,994.0,56882.0,2346.0,5765.0,291.0
2015-01-17 04:00:00,2015,1,4,27.24,0.0,0.0,908.0,57428.0,2341.0,6010.0,289.0
2015-01-17 05:00:00,2015,1,5,27.41,0.0,0.0,857.0,57561.0,2366.0,6378.0,275.0
2015-01-17 06:00:00,2015,1,6,33.17,0.0,0.0,819.0,57627.0,2416.0,6887.0,280.0
2015-01-17 07:00:00,2015,1,7,41.99,81.0,0.0,799.0,57404.0,2419.0,9495.0,286.0
2015-01-17 08:00:00,2015,1,8,47.44,426.0,0.0,851.0,57216.0,2424.0,10936.0,287.0
2015-01-17 09:00:00,2015,1,9,46.57,1043.0,0.0,910.0,57045.0,2401.0,11009.0,284.0
2015-01-17 10:00:00,2015,1,10,43.39,1535.0,0.0,958.0,56991.0,2403.0,9744.0,284.0
2015-01-17 11:00:00,2015,1,11,43.0,1745.0,0.0,896.0,56980.0,2373.0,9466.0,286.0
2015-01-17 12:00:00,2015,1,12,38.08,1687.0,0.0,1028.0,56885.0,2375.0,8479.0,286.0
2015-01-17 13:00:00,2015,1,13,34.5,1420.0,0.0,1225.0,56968.0,2369.0,7543.0,291.0
2015-01-17 14:00:00,2015,1,14,31.27,921.0,0.0,1207.0,56934.0,2368.0,7302.0,292.0
2015-01-17 15:00:00,2015,1,15,33.84,350.0,0.0,1165.0,57020.0,2381.0,7465.0,292.0
2015-01-17 16:00:00,2015,1,16,42.44,55.0,0.0,1351.0,57162.0,2384.0,9175.0,291.0
2015-01-17 17:00:00,2015,1,17,45.84,0.0,0.0,1708.0,57185.0,2394.0,11293.0,284.0
2015-01-17 18:00:00,2015,1,18,46.43,0.0,0.0,2031.0,58329.0,2405.0,10518.0,283.0
2015-01-17 19:00:00,2015,1,19,39.96,0.0,0.0,2243.0,59095.0,2400.0,8191.0,284.0
2015-01-17 20:00:00,2015,1,20,32.6,0.0,0.0,2277.0,59113.0,2408.0,7084.0,283.0
2015-01-17 21:00:00,2015,1,21,37.78,0.0,0.0,2254.0,59158.0,2373.0,7447.0,277.0
2015-01-17 22:00:00,2015,1,22,37.78,0.0,0.0,2250.0,59262.0,2389.0,7917.0,278.0
2015-01-17 23:00:00,2015,1,23,36.24,0.0,0.0,2198.0,59067.0,2361.0,6327.0,282.0
2015-01-18 00:00:00,2015,1,0,33.8,0.0,0.0,2241.0,58848.0,2344.0,6123.0,287.0
2015-01-18 01:00:00,2015,1,1,28.75,0.0,0.0,2215.0,58597.0,2359.0,5901.0,287.0
2015-01-18 02:00:00,2015,1,2,27.57,0.0,0.0,2243.0,57361.0,2375.0,5573.0,284.0
2015-01-18 03:00:00,2015,1,3,24.34,0.0,0.0,2195.0,57111.0,2390.0,5540.0,286.0
2015-01-18 04:00:00,2015,1,4,25.68,0.0,0.0,2109.0,57199.0,2369.0,5505.0,284.0
2015-01-18 05:00:00,2015,1,5,28.79,0.0,0.0,2002.0,57197.0,2380.0,5499.0,284.0
2015-01-18 06:00:00,2015,1,6,31.41,0.0,0.0,2052.0,57462.0,2367.0,5753.0,282.0
2015-01-18 07:00:00,2015,1,7,33.0,92.0,0.0,2035.0,58273.0,2398.0,6153.0,280.0
2015-01-18 08:00:00,2015,1,8,37.23,463.0,0.0,1971.0,58918.0,2429.0,6616.0,280.0
2015-01-18 09:00:00,2015,1,9,39.07,1079.0,0.0,1803.0,59530.0,2425.0,7331.0,280.0
2015-01-18 10:00:00,2015,1,10,42.44,1519.0,0.0,1566.0,59480.0,2402.0,7850.0,281.0
2015-01-18 11:00:00,2015,1,11,43.33,1668.0,0.0,1401.0,59545.0,2395.0,8861.0,281.0
2015-01-18 12:00:00,2015,1,12,38.25,1550.0,0.0,1290.0,59324.0,2395.0,7519.0,280.0
2015-01-18 13:00:00,2015,1,13,33.88,1225.0,0.0,1226.0,59157.0,2371.0,6209.0,280.0
2015-01-18 14:00:00,2015,1,14,29.91,701.0,0.0,1234.0,58920.0,2367.0,6016.0,283.0
2015-01-18 15:00:00,2015,1,15,30.44,256.0,0.0,1247.0,58991.0,2383.0,6041.0,280.0
2015-01-18 16:00:00,2015,1,16,38.42,50.0,0.0,1348.0,59385.0,2530.0,7112.0,280.0
2015-01-18 17:00:00,2015,1,17,48.95,0.0,0.0,1603.0,59632.0,2615.0,9931.0,279.0
2015-01-18 18:00:00,2015,1,18,51.02,0.0,0.0,1575.0,59731.0,2617.0,11481.0,276.0
2015-01-18 19:00:00,2015,1,19,50.62,0.0,0.0,1542.0,59670.0,2606.0,9980.0,272.0
2015-01-18 20:00:00,2015,1,20,42.44,0.0,0.0,1422.0,59621.0,2634.0,8084.0,269.0
2015-01-18 21:00:00,2015,1,21,44.94,0.0,0.0,1317.0,59430.0,2623.0,8326.0,268.0
2015-01-18 22:00:00,2015,1,22,42.51,0.0,0.0,1202.0,59460.0,2589.0,8347.0,264.0
2015-01-18 23:00:00,2015,1,23,38.24,0.0,0.0,1115.0,59031.0,2425.0,6984.0,268.0
2015-01-19 00:00:00,2015,1,0,34.9,0.0,0.0,1060.0,58340.0,2396.0,6145.0,275.0
2015-01-19 01:00:00,2015,1,1,33.04,0.0,0.0,971.0,58121.0,2431.0,6064.0,275.0
2015-01-19 02:00:00,2015,1,2,29.53,0.0,0.0,905.0,58457.0,2606.0,5782.0,275.0
2015-01-19 03:00:00,2015,1,3,28.07,0.0,0.0,917.0,58653.0,2838.0,5536.0,279.0
2015-01-19 04:00:00,2015,1,4,31.17,0.0,0.0,955.0,59302.0,3355.0,5663.0,280.0
2015-01-19 05:00:00,2015,1,5,42.87,0.0,0.0,983.0,60602.0,4527.0,7154.0,280.0
2015-01-19 06:00:00,2015,1,6,52.07,0.0,0.0,951.0,61288.0,6188.0,9824.0,279.0
2015-01-19 07:00:00,2015,1,7,56.49,59.0,0.0,901.0,61382.0,6787.0,12361.0,277.0
2015-01-19 08:00:00,2015,1,8,52.38,257.0,0.0,829.0,61441.0,7081.0,11681.0,274.0
2015-01-19 09:00:00,2015,1,9,52.34,580.0,0.0,688.0,61456.0,7251.0,11166.0,272.0
2015-01-19 10:00:00,2015,1,10,50.68,820.0,0.0,570.0,61490.0,7166.0,12278.0,275.0
2015-01-19 11:00:00,2015,1,11,49.31,936.0,0.0,499.0,61480.0,6967.0,12509.0,279.0
2015-01-19 12:00:00,2015,1,12,48.84,955.0,0.0,457.0,61460.0,6966.0,11617.0,279.0
2015-01-19 13:00:00,2015,1,13,47.72,831.0,0.0,423.0,61411.0,7169.0,10879.0,277.0
2015-01-19 14:00:00,2015,1,14,47.43,505.0,0.0,421.0,61442.0,7068.0,10229.0,278.0
2015-01-19 15:00:00,2015,1,15,48.19,202.0,0.0,403.0,61324.0,7082.0,10884.0,276.0
2015-01-19 16:00:00,2015,1,16,52.16,50.0,0.0,401.0,61092.0,7341.0,11262.0,277.0
2015-01-19 17:00:00,2015,1,17,64.7,0.0,0.0,418.0,60996.0,7485.0,12930.0,278.0
2015-01-19 18:00:00,2015,1,18,54.91,0.0,0.0,453.0,60999.0,7451.0,13104.0,280.0
2015-01-19 19:00:00,2015,1,19,51.04,0.0,0.0,444.0,61020.0,7150.0,9723.0,280.0
2015-01-19 20:00:00,2015,1,20,44.36,0.0,0.0,438.0,61033.0,6290.0,8533.0,281.0
2015-01-19 21:00:00,2015,1,21,49.5,0.0,0.0,446.0,60947.0,5527.0,9154.0,282.0
2015-01-19 22:00:00,2015,1,22,49.86,0.0,0.0,439.0,59705.0,5367.0,9545.0,285.0
2015-01-19 23:00:00,2015,1,23,43.02,0.0,0.0,473.0,59317.0,3812.0,9119.0,285.0
2015-01-20 00:00:00,2015,1,0,41.33,0.0,0.0,510.0,59076.0,3124.0,8600.0,286.0
2015-01-20 01:00:00,2015,1,1,42.02,0.0,0.0,556.0,59285.0,3000.0,8089.0,286.0
2015-01-20 02:00:00,2015,1,2,36.28,0.0,0.0,616.0,59191.0,2879.0,7609.0,286.0
2015-01-20 03:00:00,2015,1,3,33.41,0.0,0.0,641.0,59146.0,2974.0,7305.0,284.0
2015-01-20 04:00:00,2015,1,4,38.71,0.0,0.0,651.0,59338.0,3556.0,7976.0,284.0
2015-01-20 05:00:00,2015,1,5,44.67,0.0,0.0,690.0,59404.0,5593.0,9370.0,283.0
2015-01-20 06:00:00,2015,1,6,53.39,0.0,0.0,728.0,59438.0,6799.0,11781.0,282.0
2015-01-20 07:00:00,2015,1,7,58.88,81.0,0.0,699.0,59552.0,7275.0,13553.0,282.0
2015-01-20 08:00:00,2015,1,8,58.8,384.0,0.0,677.0,59567.0,7536.0,13600.0,280.0
2015-01-20 09:00:00,2015,1,9,57.34,836.0,0.0,635.0,59574.0,7557.0,13448.0,280.0
2015-01-20 10:00:00,2015,1,10,57.46,1178.0,0.0,568.0,59556.0,7508.0,13644.0,279.0
2015-01-20 11:00:00,2015,1,11,53.53,1388.0,0.0,521.0,59640.0,7507.0,12661.0,282.0
2015-01-20 12:00:00,2015,1,12,52.93,1350.0,0.0,530.0,59756.0,7477.0,11869.0,285.0
2015-01-20 13:00:00,2015,1,13,52.38,1097.0,0.0,529.0,59767.0,7539.0,11567.0,285.0
2015-01-20 14:00:00,2015,1,14,52.1,699.0,0.0,551.0,59790.0,7546.0,11133.0,283.0
2015-01-20 15:00:00,2015,1,15,51.04,289.0,0.0,570.0,59982.0,7550.0,11260.0,281.0
2015-01-20 16:00:00,2015,1,16,58.55,57.0,0.0,589.0,60665.0,7434.0,11353.0,281.0
2015-01-20 17:00:00,2015,1,17,66.65,0.0,0.0,641.0,60874.0,7476.0,13340.0,282.0
2015-01-20 18:00:00,2015,1,18,56.02,0.0,0.0,703.0,61320.0,7502.0,13491.0,283.0
2015-01-20 19:00:00,2015,1,19,50.09,0.0,0.0,754.0,61462.0,7355.0,10490.0,284.0
2015-01-20 20:00:00,2015,1,20,42.73,0.0,0.0,850.0,61462.0,6564.0,8347.0,281.0
2015-01-20 21:00:00,2015,1,21,46.75,0.0,0.0,913.0,61398.0,6201.0,8185.0,284.0
2015-01-20 22:00:00,2015,1,22,45.53,0.0,0.0,1064.0,61443.0,5859.0,7875.0,284.0
2015-01-20 23:00:00,2015,1,23,44.8,0.0,0.0,1143.0,60854.0,4549.0,6895.0,283.0
2015-01-21 00:00:00,2015,1,0,44.15,0.0,0.0,1234.0,60829.0,4074.0,6996.0,284.0
2015-01-21 01:00:00,2015,1,1,44.15,0.0,0.0,1286.0,60880.0,3910.0,6567.0,284.0
2015-01-21 02:00:00,2015,1,2,38.99,0.0,0.0,1390.0,60471.0,3860.0,6635.0,283.0
2015-01-21 03:00:00,2015,1,3,37.68,0.0,0.0,1442.0,60421.0,3892.0,6328.0,281.0
2015-01-21 04:00:00,2015,1,4,39.52,0.0,0.0,1433.0,60863.0,4690.0,6724.0,283.0
2015-01-21 05:00:00,2015,1,5,44.78,0.0,0.0,1488.0,61158.0,6311.0,7610.0,279.0
2015-01-21 06:00:00,2015,1,6,54.12,0.0,0.0,1528.0,61218.0,7239.0,9896.0,280.0
2015-01-21 07:00:00,2015,1,7,58.39,78.0,0.0,1431.0,61209.0,7514.0,11770.0,285.0
2015-01-21 08:00:00,2015,1,8,61.72,364.0,0.0,1266.0,61388.0,7561.0,12140.0,288.0
2015-01-21 09:00:00,2015,1,9,61.34,882.0,0.0,1059.0,61404.0,7578.0,12972.0,291.0
2015-01-21 10:00:00,2015,1,10,62.08,1281.0,0.0,903.0,60703.0,7600.0,12745.0,290.0
2015-01-21 11:00:00,2015,1,11,55.73,1415.0,0.0,813.0,60390.0,7568.0,12582.0,290.0
2015-01-21 12:00:00,2015,1,12,52.6,1273.0,0.0,722.0,60405.0,7462.0,11686.0,291.0
2015-01-21 13:00:00,2015,1,13,48.0,968.0,0.0,680.0,60449.0,7446.0,10219.0,290.0
2015-01-21 14:00:00,2015,1,14,50.0,597.0,0.0,724.0,60450.0,7491.0,9557.0,290.0
2015-01-21 15:00:00,2015,1,15,51.02,246.0,0.0,815.0,60432.0,7433.0,10104.0,292.0
2015-01-21 16:00:00,2015,1,16,55.47,55.0,0.0,920.0,60402.0,7563.0,10937.0,293.0
2015-01-21 17:00:00,2015,1,17,59.82,0.0,0.0,1038.0,60335.0,7808.0,12376.0,291.0
2015-01-21 18:00:00,2015,1,18,57.66,0.0,0.0,1055.0,60414.0,7830.0,12372.0,291.0
2015-01-21 19:00:00,2015,1,19,50.25,0.0,0.0,974.0,60430.0,7504.0,10195.0,291.0
2015-01-21 20:00:00,2015,1,20,45.0,0.0,0.0,944.0,60392.0,7403.0,7779.0,294.0
2015-01-21 21:00:00,2015,1,21,42.0,0.0,0.0,916.0,60226.0,7175.0,8378.0,293.0
2015-01-21 22:00:00,2015,1,22,43.96,0.0,0.0,956.0,60102.0,6112.0,8418.0,289.0
2015-01-21 23:00:00,2015,1,23,43.57,0.0,0.0,985.0,59566.0,4637.0,7796.0,287.0
2015-01-22 00:00:00,2015,1,0,42.24,0.0,0.0,1019.0,59805.0,3875.0,7603.0,286.0
2015-01-22 01:00:00,2015,1,1,39.5,0.0,0.0,997.0,59888.0,3877.0,7055.0,286.0
2015-01-22 02:00:00,2015,1,2,35.51,0.0,0.0,981.0,59557.0,3703.0,6369.0,286.0
2015-01-22 03:00:00,2015,1,3,35.31,0.0,0.0,954.0,59388.0,3758.0,6191.0,288.0
2015-01-22 04:00:00,2015,1,4,41.55,0.0,0.0,918.0,59656.0,4408.0,6336.0,285.0
2015-01-22 05:00:00,2015,1,5,45.48,0.0,0.0,858.0,60231.0,5672.0,8161.0,284.0
2015-01-22 06:00:00,2015,1,6,53.41,0.0,0.0,837.0,60343.0,7228.0,10697.0,284.0
2015-01-22 07:00:00,2015,1,7,59.66,88.0,0.0,799.0,60390.0,7599.0,12567.0,283.0
2015-01-22 08:00:00,2015,1,8,61.57,415.0,0.0,766.0,60426.0,7605.0,12676.0,279.0
2015-01-22 09:00:00,2015,1,9,63.27,937.0,0.0,688.0,60436.0,7555.0,12778.0,282.0
2015-01-22 10:00:00,2015,1,10,61.45,1335.0,0.0,567.0,60420.0,7542.0,11970.0,282.0
2015-01-22 11:00:00,2015,1,11,55.35,1520.0,0.0,534.0,60365.0,7512.0,11749.0,283.0
2015-01-22 12:00:00,2015,1,12,54.01,1551.0,0.0,578.0,60334.0,7506.0,10915.0,283.0
2015-01-22 13:00:00,2015,1,13,51.54,1338.0,0.0,692.0,60322.0,7484.0,10226.0,284.0
2015-01-22 14:00:00,2015,1,14,49.99,921.0,0.0,854.0,60348.0,7447.0,9358.0,284.0
2015-01-22 15:00:00,2015,1,15,51.99,385.0,0.0,993.0,60396.0,7538.0,9939.0,284.0
2015-01-22 16:00:00,2015,1,16,59.2,73.0,0.0,1106.0,60421.0,7568.0,12459.0,284.0
2015-01-22 17:00:00,2015,1,17,64.56,0.0,0.0,1213.0,60320.0,7525.0,13462.0,282.0
2015-01-22 18:00:00,2015,1,18,64.57,0.0,0.0,1296.0,60442.0,7592.0,13603.0,281.0
2015-01-22 19:00:00,2015,1,19,56.5,0.0,0.0,1364.0,60446.0,7452.0,11070.0,282.0
2015-01-22 20:00:00,2015,1,20,48.15,0.0,0.0,1398.0,60452.0,7445.0,8803.0,282.0
2015-01-22 21:00:00,2015,1,21,49.41,0.0,0.0,1444.0,60401.0,7428.0,8594.0,283.0
2015-01-22 22:00:00,2015,1,22,48.0,0.0,0.0,1426.0,60424.0,6941.0,8520.0,285.0
2015-01-22 23:00:00,2015,1,23,42.34,0.0,0.0,1380.0,59665.0,5146.0,7773.0,285.0
2015-01-23 00:00:00,2015,1,0,42.1,0.0,0.0,1305.0,59796.0,4671.0,7656.0,284.0
2015-01-23 01:00:00,2015,1,1,39.4,0.0,0.0,1191.0,59698.0,4619.0,7091.0,286.0
2015-01-23 02:00:00,2015,1,2,38.0,0.0,0.0,1138.0,59002.0,4445.0,6412.0,287.0
2015-01-23 03:00:00,2015,1,3,35.0,0.0,0.0,1055.0,59242.0,4570.0,6201.0,287.0
2015-01-23 04:00:00,2015,1,4,38.0,0.0,0.0,1025.0,59658.0,4989.0,6507.0,286.0
2015-01-23 05:00:00,2015,1,5,43.6,0.0,0.0,1003.0,59938.0,6399.0,7917.0,284.0
2015-01-23 06:00:00,2015,1,6,54.96,0.0,0.0,968.0,60521.0,7462.0,12121.0,283.0
2015-01-23 07:00:00,2015,1,7,60.72,96.0,0.0,922.0,60572.0,7758.0,13562.0,282.0
2015-01-23 08:00:00,2015,1,8,61.62,455.0,0.0,833.0,60605.0,7737.0,13707.0,280.0
2015-01-23 09:00:00,2015,1,9,61.48,1035.0,0.0,774.0,60612.0,7659.0,13642.0,282.0
2015-01-23 10:00:00,2015,1,10,56.6,1529.0,0.0,718.0,60661.0,7666.0,12883.0,287.0
2015-01-23 11:00:00,2015,1,11,52.9,1785.0,0.0,718.0,60713.0,7598.0,12042.0,289.0
2015-01-23 12:00:00,2015,1,12,50.14,1746.0,0.0,711.0,60804.0,7575.0,10847.0,291.0
2015-01-23 13:00:00,2015,1,13,46.58,1497.0,0.0,730.0,60746.0,7410.0,9551.0,291.0
2015-01-23 14:00:00,2015,1,14,44.09,1027.0,0.0,739.0,60691.0,7391.0,8720.0,287.0
2015-01-23 15:00:00,2015,1,15,45.18,433.0,0.0,755.0,60931.0,7446.0,9489.0,286.0
2015-01-23 16:00:00,2015,1,16,49.98,75.0,0.0,789.0,61091.0,7676.0,10939.0,283.0
2015-01-23 17:00:00,2015,1,17,57.24,0.0,0.0,853.0,61117.0,7620.0,13171.0,279.0
2015-01-23 18:00:00,2015,1,18,55.82,0.0,0.0,966.0,60888.0,7721.0,12304.0,278.0
2015-01-23 19:00:00,2015,1,19,49.48,0.0,0.0,1071.0,60309.0,7626.0,9849.0,282.0
2015-01-23 20:00:00,2015,1,20,44.28,0.0,0.0,1209.0,60136.0,7383.0,8113.0,283.0
2015-01-23 21:00:00,2015,1,21,46.25,0.0,0.0,1337.0,59966.0,7403.0,8278.0,284.0
2015-01-23 22:00:00,2015,1,22,46.29,0.0,0.0,1521.0,59951.0,7328.0,8252.0,288.0
2015-01-23 23:00:00,2015,1,23,44.01,0.0,0.0,1750.0,59932.0,5490.0,7848.0,287.0
2015-01-24 00:00:00,2015,1,0,43.12,0.0,0.0,1923.0,59854.0,3739.0,7406.0,287.0
2015-01-24 01:00:00,2015,1,1,40.68,0.0,0.0,2081.0,59619.0,3303.0,6299.0,289.0
2015-01-24 02:00:00,2015,1,2,36.1,0.0,0.0,2274.0,59258.0,3105.0,5549.0,288.0
2015-01-24 03:00:00,2015,1,3,35.0,0.0,0.0,2484.0,59146.0,3070.0,5542.0,287.0
2015-01-24 04:00:00,2015,1,4,35.0,0.0,0.0,2707.0,59502.0,3075.0,5830.0,287.0
2015-01-24 05:00:00,2015,1,5,39.1,0.0,0.0,2856.0,59532.0,3427.0,6118.0,287.0
2015-01-24 06:00:00,2015,1,6,41.35,0.0,0.0,2982.0,59541.0,4315.0,6579.0,283.0
2015-01-24 07:00:00,2015,1,7,42.58,107.0,0.0,2966.0,59901.0,5015.0,7800.0,285.0
2015-01-24 08:00:00,2015,1,8,46.67,514.0,0.0,2902.0,59902.0,5147.0,9352.0,284.0
2015-01-24 09:00:00,2015,1,9,45.45,1078.0,0.0,2754.0,59882.0,5143.0,9316.0,284.0
2015-01-24 10:00:00,2015,1,10,46.87,1387.0,0.0,2913.0,59842.0,5121.0,9560.0,283.0
2015-01-24 11:00:00,2015,1,11,45.92,1434.0,0.0,3335.0,59857.0,5108.0,9158.0,283.0
2015-01-24 12:00:00,2015,1,12,41.34,1303.0,0.0,3613.0,59835.0,5065.0,7486.0,284.0
2015-01-24 13:00:00,2015,1,13,38.53,1128.0,0.0,3631.0,59658.0,4917.0,6910.0,284.0
2015-01-24 14:00:00,2015,1,14,35.85,836.0,0.0,3498.0,59641.0,4731.0,6580.0,284.0
2015-01-24 15:00:00,2015,1,15,34.52,371.0,0.0,3222.0,59367.0,4874.0,6924.0,286.0
2015-01-24 16:00:00,2015,1,16,40.46,68.0,0.0,2825.0,59533.0,5009.0,7812.0,285.0
2015-01-24 17:00:00,2015,1,17,50.75,0.0,0.0,2679.0,59895.0,5127.0,10514.0,283.0
2015-01-24 18:00:00,2015,1,18,51.4,0.0,0.0,2623.0,60128.0,5172.0,10604.0,280.0
2015-01-24 19:00:00,2015,1,19,47.26,0.0,0.0,2532.0,60125.0,5162.0,8816.0,278.0
2015-01-24 20:00:00,2015,1,20,42.11,0.0,0.0,2415.0,59924.0,5180.0,7104.0,265.0
2015-01-24 21:00:00,2015,1,21,47.16,0.0,0.0,2281.0,59960.0,5182.0,8253.0,261.0
2015-01-24 22:00:00,2015,1,22,45.95,0.0,0.0,2087.0,60063.0,4830.0,8430.0,257.0
2015-01-24 23:00:00,2015,1,23,44.63,0.0,0.0,1903.0,59853.0,3817.0,6970.0,263.0
2015-01-25 00:00:00,2015,1,0,39.87,0.0,0.0,1776.0,59641.0,3136.0,6418.0,271.0
2015-01-25 01:00:00,2015,1,1,39.02,0.0,0.0,1618.0,59484.0,2901.0,6096.0,273.0
2015-01-25 02:00:00,2015,1,2,33.81,0.0,0.0,1474.0,59483.0,2790.0,5497.0,274.0
2015-01-25 03:00:00,2015,1,3,29.83,0.0,0.0,1439.0,59764.0,2611.0,5001.0,273.0
2015-01-25 04:00:00,2015,1,4,28.64,0.0,0.0,1400.0,59859.0,2638.0,5010.0,273.0
2015-01-25 05:00:00,2015,1,5,31.23,0.0,0.0,1369.0,59663.0,2634.0,5132.0,266.0
2015-01-25 06:00:00,2015,1,6,35.11,0.0,0.0,1255.0,59540.0,2618.0,5314.0,271.0
2015-01-25 07:00:00,2015,1,7,39.01,119.0,0.0,1125.0,59581.0,2687.0,5751.0,274.0
2015-01-25 08:00:00,2015,1,8,41.1,600.0,0.0,1059.0,59939.0,2748.0,6305.0,272.0
2015-01-25 09:00:00,2015,1,9,41.75,1332.0,0.0,1039.0,60154.0,2700.0,6990.0,273.0
2015-01-25 10:00:00,2015,1,10,41.77,1844.0,0.0,1003.0,60088.0,2732.0,7094.0,274.0
2015-01-25 11:00:00,2015,1,11,43.17,2060.0,0.0,999.0,59863.0,2714.0,7546.0,276.0
2015-01-25 12:00:00,2015,1,12,40.44,2067.0,0.0,982.0,59480.0,2719.0,6137.0,277.0
2015-01-25 13:00:00,2015,1,13,38.5,1759.0,0.0,1069.0,59489.0,2731.0,5780.0,277.0
2015-01-25 14:00:00,2015,1,14,34.82,1159.0,0.0,1088.0,59419.0,2855.0,5510.0,276.0
2015-01-25 15:00:00,2015,1,15,35.9,483.0,0.0,1032.0,59732.0,3270.0,5116.0,276.0
